time_utc,event_rate,predicted_baseline,residual,is_anomaly
2024-03-22 18:11:08+00:00,22,15.342651856688084,6.657348143311916,0
2024-03-22 18:11:09+00:00,25,15.341637537652383,9.658362462347617,0
2024-03-22 18:11:10+00:00,21,15.340623218616681,5.659376781383319,0
2024-03-22 18:11:11+00:00,15,15.33960889958098,-0.3396088995809805,0
2024-03-22 18:11:12+00:00,26,15.33859458054528,10.66140541945472,0
2024-03-22 18:11:13+00:00,23,15.33758026150958,7.662419738490421,0
2024-03-22 18:11:14+00:00,24,15.336565942473879,8.663434057526121,0
2024-03-22 18:11:15+00:00,21,15.335551623438178,5.664448376561822,0
2024-03-22 18:11:16+00:00,13,15.334537304402478,-2.3345373044024775,0
2024-03-22 18:11:17+00:00,23,15.333522985366777,7.666477014633223,0
2024-03-22 18:11:18+00:00,27,15.332508666331076,11.667491333668924,0
2024-03-22 18:11:19+00:00,27,15.331494347295376,11.668505652704624,0
2024-03-22 18:11:20+00:00,16,15.330480028259675,0.6695199717403248,0
2024-03-22 18:11:21+00:00,14,15.329465709223975,-1.3294657092239746,0
2024-03-22 18:11:22+00:00,21,15.328451390188274,5.671548609811726,0
2024-03-22 18:11:23+00:00,19,15.327437071152573,3.6725629288474266,0
2024-03-22 18:11:24+00:00,19,15.326422752116873,3.6735772478831272,0
2024-03-22 18:11:25+00:00,22,15.325408433081172,6.674591566918828,0
2024-03-22 18:11:26+00:00,27,15.324394114045472,11.675605885954528,0
2024-03-22 18:11:27+00:00,19,15.323379795009771,3.676620204990229,0
2024-03-22 18:11:28+00:00,18,15.32236547597407,2.6776345240259296,0
2024-03-22 18:11:29+00:00,18,15.32135115693837,2.67864884306163,0
2024-03-22 18:11:30+00:00,25,15.32033683790267,9.67966316209733,0
2024-03-22 18:11:31+00:00,19,15.319322518866969,3.6806774811330314,0
2024-03-22 18:11:32+00:00,21,15.318308199831268,5.681691800168732,0
2024-03-22 18:11:33+00:00,16,15.317293880795567,0.6827061192044326,0
2024-03-22 18:11:34+00:00,25,15.316279561759865,9.683720438240135,0
2024-03-22 18:11:35+00:00,22,15.315265242724164,6.6847347572758355,0
2024-03-22 18:11:36+00:00,22,15.314250923688464,6.685749076311536,0
2024-03-22 18:11:37+00:00,16,15.313236604652763,0.6867633953472367,0
2024-03-22 18:11:38+00:00,28,15.312222285617063,12.687777714382937,0
2024-03-22 18:11:39+00:00,25,15.311207966581362,9.688792033418638,0
2024-03-22 18:11:40+00:00,22,15.310193647545661,6.6898063524543385,0
2024-03-22 18:11:41+00:00,21,15.30917932850996,5.690820671490039,0
2024-03-22 18:11:42+00:00,17,15.30816500947426,1.6918349905257397,0
2024-03-22 18:11:43+00:00,17,15.30715069043856,1.6928493095614403,0
2024-03-22 18:11:44+00:00,13,15.306136371402859,-2.306136371402859,0
2024-03-22 18:11:45+00:00,16,15.305122052367159,0.6948779476328415,0
2024-03-22 18:11:46+00:00,23,15.304107733331458,7.695892266668542,0
2024-03-22 18:11:47+00:00,17,15.303093414295757,1.6969065857042427,0
2024-03-22 18:11:48+00:00,23,15.302079095260057,7.697920904739943,0
2024-03-22 18:11:49+00:00,18,15.301064776224356,2.698935223775644,0
2024-03-22 18:11:50+00:00,18,15.300050457188656,2.6999495428113445,0
2024-03-22 18:11:51+00:00,27,15.299036138152955,11.700963861847045,0
2024-03-22 18:11:52+00:00,20,15.298021819117254,4.701978180882746,0
2024-03-22 18:11:53+00:00,29,15.297007500081554,13.702992499918446,0
2024-03-22 18:11:54+00:00,13,15.295993181045853,-2.295993181045853,0
2024-03-22 18:11:55+00:00,15,15.294978862010153,-0.29497886201015255,0
2024-03-22 18:11:56+00:00,14,15.29396454297445,-1.2939645429744502,0
2024-03-22 18:11:57+00:00,19,15.29295022393875,3.7070497760612504,0
2024-03-22 18:11:58+00:00,20,15.291935904903049,4.708064095096951,0
2024-03-22 18:11:59+00:00,17,15.290921585867348,1.7090784141326516,0
2024-03-22 18:12:00+00:00,5,15.289907266831648,-10.289907266831648,0
2024-03-22 18:12:01+00:00,22,15.288892947795947,6.711107052204053,0
2024-03-22 18:12:02+00:00,15,15.287878628760247,-0.2878786287602466,0
2024-03-22 18:12:03+00:00,13,15.286864309724546,-2.286864309724546,0
2024-03-22 18:12:04+00:00,18,15.285849990688845,2.7141500093111546,0
2024-03-22 18:12:05+00:00,20,15.284835671653145,4.715164328346855,0
2024-03-22 18:12:06+00:00,17,15.283821352617444,1.7161786473825558,0
2024-03-22 18:12:07+00:00,24,15.282807033581744,8.717192966418256,0
2024-03-22 18:12:08+00:00,28,15.281792714546043,12.718207285453957,0
2024-03-22 18:12:09+00:00,17,15.280778395510342,1.7192216044896576,0
2024-03-22 18:12:10+00:00,19,15.279764076474642,3.720235923525358,0
2024-03-22 18:12:11+00:00,19,15.278749757438941,3.7212502425610587,0
2024-03-22 18:12:12+00:00,23,15.27773543840324,7.722264561596759,0
2024-03-22 18:12:13+00:00,22,15.27672111936754,6.72327888063246,0
2024-03-22 18:12:14+00:00,16,15.27570680033184,0.7242931996681605,0
2024-03-22 18:12:15+00:00,18,15.274692481296139,2.725307518703861,0
2024-03-22 18:12:16+00:00,21,15.273678162260438,5.726321837739562,0
2024-03-22 18:12:17+00:00,18,15.272663843224738,2.7273361567752623,0
2024-03-22 18:12:18+00:00,27,15.271649524189037,11.728350475810963,0
2024-03-22 18:12:19+00:00,26,15.270635205153336,10.729364794846664,0
2024-03-22 18:12:20+00:00,21,15.269620886117634,5.730379113882366,0
2024-03-22 18:12:21+00:00,19,15.268606567081934,3.7313934329180665,0
2024-03-22 18:12:22+00:00,18,15.267592248046233,2.732407751953767,0
2024-03-22 18:12:23+00:00,18,15.266577929010532,2.7334220709894677,0
2024-03-22 18:12:24+00:00,17,15.265563609974832,1.7344363900251683,0
2024-03-22 18:12:25+00:00,22,15.264549290939131,6.735450709060869,0
2024-03-22 18:12:26+00:00,21,15.26353497190343,5.736465028096569,0
2024-03-22 18:12:27+00:00,32,15.26252065286773,16.737479347132272,1
2024-03-22 18:12:28+00:00,28,15.26150633383203,12.73849366616797,0
2024-03-22 18:12:29+00:00,26,15.260492014796329,10.739507985203671,0
2024-03-22 18:12:30+00:00,23,15.259477695760628,7.740522304239372,0
2024-03-22 18:12:31+00:00,25,15.258463376724928,9.741536623275072,0
2024-03-22 18:12:32+00:00,21,15.257449057689227,5.742550942310773,0
2024-03-22 18:12:33+00:00,23,15.256434738653526,7.743565261346474,0
2024-03-22 18:12:34+00:00,20,15.255420419617826,4.744579580382174,0
2024-03-22 18:12:35+00:00,19,15.254406100582125,3.745593899417875,0
2024-03-22 18:12:36+00:00,16,15.253391781546425,0.7466082184535754,0
2024-03-22 18:12:37+00:00,19,15.252377462510724,3.747622537489276,0
2024-03-22 18:12:38+00:00,13,15.251363143475023,-2.2513631434750234,0
2024-03-22 18:12:39+00:00,29,15.250348824439323,13.749651175560677,0
2024-03-22 18:12:40+00:00,29,15.249334505403622,13.750665494596378,0
2024-03-22 18:12:41+00:00,15,15.24832018636792,-0.24832018636791986,0
2024-03-22 18:12:42+00:00,26,15.24730586733222,10.75269413266778,0
2024-03-22 18:12:43+00:00,26,15.246291548296519,10.753708451703481,0
2024-03-22 18:12:44+00:00,20,15.245277229260818,4.754722770739182,0
2024-03-22 18:12:45+00:00,22,15.244262910225117,6.7557370897748825,0
2024-03-22 18:12:46+00:00,14,15.243248591189417,-1.2432485911894169,0
2024-03-22 18:12:47+00:00,15,15.242234272153716,-0.2422342721537163,0
2024-03-22 18:12:48+00:00,28,15.241219953118016,12.758780046881984,0
2024-03-22 18:12:49+00:00,29,15.240205634082315,13.759794365917685,0
2024-03-22 18:12:50+00:00,29,15.239191315046615,13.760808684953385,0
2024-03-22 18:12:51+00:00,16,15.238176996010914,0.7618230039890861,0
2024-03-22 18:12:52+00:00,15,15.237162676975213,-0.23716267697521332,0
2024-03-22 18:12:53+00:00,18,15.236148357939513,2.7638516420604873,0
2024-03-22 18:12:54+00:00,28,15.235134038903812,12.764865961096188,0
2024-03-22 18:12:55+00:00,23,15.234119719868112,7.7658802801318885,0
2024-03-22 18:12:56+00:00,24,15.233105400832411,8.766894599167589,0
2024-03-22 18:12:57+00:00,21,15.23209108179671,5.76790891820329,0
2024-03-22 18:12:58+00:00,30,15.23107676276101,14.76892323723899,0
2024-03-22 18:12:59+00:00,20,15.23006244372531,4.769937556274691,0
2024-03-22 18:13:00+00:00,9,15.229048124689609,-6.229048124689609,0
2024-03-22 18:13:01+00:00,20,15.228033805653908,4.771966194346092,0
2024-03-22 18:13:02+00:00,27,15.227019486618207,11.772980513381793,0
2024-03-22 18:13:03+00:00,22,15.226005167582507,6.773994832417493,0
2024-03-22 18:13:04+00:00,18,15.224990848546806,2.775009151453194,0
2024-03-22 18:13:05+00:00,35,15.223976529511104,19.776023470488894,1
2024-03-22 18:13:06+00:00,22,15.222962210475403,6.777037789524597,0
2024-03-22 18:13:07+00:00,18,15.221947891439703,2.7780521085602974,0
2024-03-22 18:13:08+00:00,28,15.220933572404002,12.779066427595998,0
2024-03-22 18:13:09+00:00,25,15.219919253368301,9.780080746631699,0
2024-03-22 18:13:10+00:00,28,15.2189049343326,12.7810950656674,0
2024-03-22 18:13:11+00:00,30,15.2178906152969,14.7821093847031,0
2024-03-22 18:13:12+00:00,34,15.2168762962612,18.783123703738802,1
2024-03-22 18:13:13+00:00,19,15.215861977225499,3.784138022774501,0
2024-03-22 18:13:14+00:00,22,15.214847658189798,6.7851523418102015,0
2024-03-22 18:13:15+00:00,26,15.213833339154098,10.786166660845902,0
2024-03-22 18:13:16+00:00,18,15.212819020118397,2.7871809798816027,0
2024-03-22 18:13:17+00:00,23,15.211804701082697,7.788195298917303,0
2024-03-22 18:13:18+00:00,16,15.210790382046996,0.7892096179530039,0
2024-03-22 18:13:19+00:00,28,15.209776063011295,12.790223936988705,0
2024-03-22 18:13:20+00:00,23,15.208761743975595,7.791238256024405,0
2024-03-22 18:13:21+00:00,25,15.207747424939894,9.792252575060106,0
2024-03-22 18:13:22+00:00,21,15.206733105904194,5.793266894095806,0
2024-03-22 18:13:23+00:00,22,15.205718786868493,6.794281213131507,0
2024-03-22 18:13:24+00:00,20,15.204704467832793,4.7952955321672075,0
2024-03-22 18:13:25+00:00,21,15.203690148797092,5.796309851202908,0
2024-03-22 18:13:26+00:00,26,15.20267582976139,10.79732417023861,0
2024-03-22 18:13:27+00:00,22,15.201661510725689,6.798338489274311,0
2024-03-22 18:13:28+00:00,28,15.200647191689988,12.799352808310012,0
2024-03-22 18:13:29+00:00,18,15.199632872654288,2.8003671273457122,0
2024-03-22 18:13:30+00:00,25,15.198618553618587,9.801381446381413,0
2024-03-22 18:13:31+00:00,23,15.197604234582887,7.802395765417113,0
2024-03-22 18:13:32+00:00,18,15.196589915547186,2.803410084452814,0
2024-03-22 18:13:33+00:00,14,15.195575596511485,-1.1955755965114854,0
2024-03-22 18:13:34+00:00,29,15.194561277475785,13.805438722524215,0
2024-03-22 18:13:35+00:00,33,15.193546958440084,17.806453041559916,1
2024-03-22 18:13:36+00:00,22,15.192532639404384,6.807467360595616,0
2024-03-22 18:13:37+00:00,23,15.191518320368683,7.808481679631317,0
2024-03-22 18:13:38+00:00,17,15.190504001332982,1.8094959986670176,0
2024-03-22 18:13:39+00:00,17,15.189489682297282,1.8105103177027182,0
2024-03-22 18:13:40+00:00,17,15.188475363261581,1.8115246367384188,0
2024-03-22 18:13:41+00:00,28,15.18746104422588,12.81253895577412,0
2024-03-22 18:13:42+00:00,15,15.18644672519018,-0.18644672519018002,0
2024-03-22 18:13:43+00:00,29,15.18543240615448,13.81456759384552,0
2024-03-22 18:13:44+00:00,18,15.184418087118779,2.815581912881221,0
2024-03-22 18:13:45+00:00,13,15.183403768083078,-2.1834037680830782,0
2024-03-22 18:13:46+00:00,26,15.182389449047378,10.817610550952622,0
2024-03-22 18:13:47+00:00,26,15.181375130011677,10.818624869988323,0
2024-03-22 18:13:48+00:00,22,15.180360810975976,6.8196391890240236,0
2024-03-22 18:13:49+00:00,17,15.179346491940276,1.8206535080597241,0
2024-03-22 18:13:50+00:00,17,15.178332172904573,1.8216678270954265,0
2024-03-22 18:13:51+00:00,18,15.177317853868873,2.822682146131127,0
2024-03-22 18:13:52+00:00,17,15.176303534833172,1.8236964651668277,0
2024-03-22 18:13:53+00:00,22,15.175289215797472,6.824710784202528,0
2024-03-22 18:13:54+00:00,19,15.174274896761771,3.825725103238229,0
2024-03-22 18:13:55+00:00,17,15.17326057772607,1.8267394222739295,0
2024-03-22 18:13:56+00:00,25,15.17224625869037,9.82775374130963,0
2024-03-22 18:13:57+00:00,13,15.17123193965467,-2.1712319396546693,0
2024-03-22 18:13:58+00:00,18,15.170217620618969,2.8297823793810313,0
2024-03-22 18:13:59+00:00,27,15.169203301583268,11.830796698416732,0
2024-03-22 18:14:00+00:00,16,15.168188982547568,0.8318110174524325,0
2024-03-22 18:14:01+00:00,21,15.167174663511867,5.832825336488133,0
2024-03-22 18:14:02+00:00,12,15.166160344476166,-3.1661603444761663,0
2024-03-22 18:14:03+00:00,22,15.165146025440466,6.834853974559534,0
2024-03-22 18:14:04+00:00,16,15.164131706404765,0.8358682935952348,0
2024-03-22 18:14:05+00:00,14,15.163117387369065,-1.1631173873690646,0
2024-03-22 18:14:06+00:00,22,15.162103068333364,6.837896931666636,0
2024-03-22 18:14:07+00:00,13,15.161088749297663,-2.1610887492976634,0
2024-03-22 18:14:08+00:00,22,15.160074430261963,6.839925569738037,0
2024-03-22 18:14:09+00:00,18,15.159060111226262,2.840939888773738,0
2024-03-22 18:14:10+00:00,23,15.158045792190562,7.841954207809438,0
2024-03-22 18:14:11+00:00,17,15.157031473154861,1.842968526845139,0
2024-03-22 18:14:12+00:00,18,15.156017154119159,2.8439828458808414,0
2024-03-22 18:14:13+00:00,20,15.155002835083458,4.844997164916542,0
2024-03-22 18:14:14+00:00,19,15.153988516047757,3.8460114839522426,0
2024-03-22 18:14:15+00:00,16,15.152974197012057,0.8470258029879432,0
2024-03-22 18:14:16+00:00,21,15.151959877976356,5.848040122023644,0
2024-03-22 18:14:17+00:00,15,15.150945558940656,-0.15094555894065564,0
2024-03-22 18:14:18+00:00,13,15.149931239904955,-2.149931239904955,0
2024-03-22 18:14:19+00:00,20,15.148916920869254,4.8510830791307455,0
2024-03-22 18:14:20+00:00,23,15.147902601833554,7.852097398166446,0
2024-03-22 18:14:21+00:00,18,15.146888282797853,2.8531117172021467,0
2024-03-22 18:14:22+00:00,13,15.145873963762153,-2.1458739637621527,0
2024-03-22 18:14:23+00:00,17,15.144859644726452,1.855140355273548,0
2024-03-22 18:14:24+00:00,15,15.143845325690751,-0.14384532569075148,0
2024-03-22 18:14:25+00:00,17,15.14283100665505,1.8571689933449491,0
2024-03-22 18:14:26+00:00,16,15.14181668761935,0.8581833123806497,0
2024-03-22 18:14:27+00:00,23,15.14080236858365,7.85919763141635,0
2024-03-22 18:14:28+00:00,13,15.139788049547949,-2.139788049547949,0
2024-03-22 18:14:29+00:00,20,15.138773730512249,4.8612262694877515,0
2024-03-22 18:14:30+00:00,14,15.137759411476548,-1.137759411476548,0
2024-03-22 18:14:31+00:00,15,15.136745092440847,-0.13674509244084732,0
2024-03-22 18:14:32+00:00,15,15.135730773405147,-0.13573077340514672,0
2024-03-22 18:14:33+00:00,24,15.134716454369446,8.865283545630554,0
2024-03-22 18:14:34+00:00,18,15.133702135333746,2.8662978646662545,0
2024-03-22 18:14:35+00:00,21,15.132687816298045,5.867312183701955,0
2024-03-22 18:14:36+00:00,21,15.131673497262343,5.868326502737657,0
2024-03-22 18:14:37+00:00,15,15.130659178226642,-0.13065917822664197,0
2024-03-22 18:14:38+00:00,14,15.129644859190941,-1.1296448591909414,0
2024-03-22 18:14:39+00:00,16,15.12863054015524,0.8713694598447592,0
2024-03-22 18:14:40+00:00,28,15.12761622111954,12.87238377888046,0
2024-03-22 18:14:41+00:00,12,15.12660190208384,-3.1266019020838396,0
2024-03-22 18:14:42+00:00,16,15.125587583048139,0.874412416951861,0
2024-03-22 18:14:43+00:00,20,15.124573264012438,4.875426735987562,0
2024-03-22 18:14:44+00:00,19,15.123558944976738,3.876441055023262,0
2024-03-22 18:14:45+00:00,23,15.122544625941037,7.877455374058963,0
2024-03-22 18:14:46+00:00,11,15.121530306905337,-4.121530306905337,0
2024-03-22 18:14:47+00:00,18,15.120515987869636,2.879484012130364,0
2024-03-22 18:14:48+00:00,12,15.119501668833935,-3.1195016688339354,0
2024-03-22 18:14:49+00:00,8,15.118487349798235,-7.118487349798235,0
2024-03-22 18:14:50+00:00,15,15.117473030762534,-0.11747303076253424,0
2024-03-22 18:14:51+00:00,17,15.116458711726834,1.8835412882731664,0
2024-03-22 18:14:52+00:00,11,15.115444392691133,-4.115444392691133,0
2024-03-22 18:14:53+00:00,16,15.114430073655432,0.8855699263445675,0
2024-03-22 18:14:54+00:00,24,15.113415754619732,8.886584245380268,0
2024-03-22 18:14:55+00:00,16,15.112401435584031,0.8875985644159687,0
2024-03-22 18:14:56+00:00,21,15.11138711654833,5.888612883451669,0
2024-03-22 18:14:57+00:00,18,15.110372797512628,2.8896272024873717,0
2024-03-22 18:14:58+00:00,21,15.109358478476928,5.890641521523072,0
2024-03-22 18:14:59+00:00,15,15.108344159441227,-0.1083441594412271,0
2024-03-22 18:15:00+00:00,6,15.107329840405527,-9.107329840405527,0
2024-03-22 18:15:01+00:00,21,15.106315521369826,5.893684478630174,0
2024-03-22 18:15:02+00:00,17,15.105301202334125,1.8946987976658747,0
2024-03-22 18:15:03+00:00,15,15.104286883298425,-0.10428688329842473,0
2024-03-22 18:15:04+00:00,23,15.103272564262724,7.896727435737276,0
2024-03-22 18:15:05+00:00,20,15.102258245227024,4.8977417547729765,0
2024-03-22 18:15:06+00:00,19,15.101243926191323,3.898756073808677,0
2024-03-22 18:15:07+00:00,11,15.100229607155622,-4.100229607155622,0
2024-03-22 18:15:08+00:00,23,15.099215288119922,7.900784711880078,0
2024-03-22 18:15:09+00:00,11,15.098200969084221,-4.098200969084221,0
2024-03-22 18:15:10+00:00,16,15.09718665004852,0.9028133499514794,0
2024-03-22 18:15:11+00:00,5,15.09617233101282,-10.09617233101282,0
2024-03-22 18:15:12+00:00,26,15.09515801197712,10.90484198802288,0
2024-03-22 18:15:13+00:00,18,15.094143692941419,2.9058563070585812,0
2024-03-22 18:15:14+00:00,17,15.093129373905718,1.9068706260942818,0
2024-03-22 18:15:15+00:00,18,15.092115054870018,2.9078849451299824,0
2024-03-22 18:15:16+00:00,19,15.091100735834317,3.908899264165683,0
2024-03-22 18:15:17+00:00,15,15.090086416798616,-0.0900864167986164,0
2024-03-22 18:15:18+00:00,16,15.089072097762916,0.9109279022370842,0
2024-03-22 18:15:19+00:00,23,15.088057778727215,7.911942221272785,0
2024-03-22 18:15:20+00:00,18,15.087043459691515,2.9129565403084854,0
2024-03-22 18:15:21+00:00,14,15.086029140655812,-1.0860291406558122,0
2024-03-22 18:15:22+00:00,12,15.085014821620112,-3.0850148216201116,0
2024-03-22 18:15:23+00:00,14,15.084000502584411,-1.084000502584411,0
2024-03-22 18:15:24+00:00,17,15.08298618354871,1.9170138164512895,0
2024-03-22 18:15:25+00:00,16,15.08197186451301,0.9180281354869901,0
2024-03-22 18:15:26+00:00,25,15.08095754547731,9.91904245452269,0
2024-03-22 18:15:27+00:00,15,15.079943226441609,-0.07994322644160867,0
2024-03-22 18:15:28+00:00,19,15.078928907405908,3.921071092594092,0
2024-03-22 18:15:29+00:00,18,15.077914588370207,2.9220854116297925,0
2024-03-22 18:15:30+00:00,26,15.076900269334507,10.923099730665493,0
2024-03-22 18:15:31+00:00,17,15.075885950298806,1.9241140497011937,0
2024-03-22 18:15:32+00:00,12,15.074871631263106,-3.0748716312631057,0
2024-03-22 18:15:33+00:00,16,15.073857312227405,0.9261426877725949,0
2024-03-22 18:15:34+00:00,20,15.072842993191705,4.9271570068082955,0
2024-03-22 18:15:35+00:00,29,15.071828674156004,13.928171325843996,0
2024-03-22 18:15:36+00:00,15,15.070814355120303,-0.07081435512030332,0
2024-03-22 18:15:37+00:00,19,15.069800036084603,3.9301999639153973,0
2024-03-22 18:15:38+00:00,19,15.068785717048902,3.931214282951098,0
2024-03-22 18:15:39+00:00,12,15.067771398013202,-3.0677713980132015,0
2024-03-22 18:15:40+00:00,10,15.066757078977501,-5.066757078977501,0
2024-03-22 18:15:41+00:00,16,15.0657427599418,0.9342572400581997,0
2024-03-22 18:15:42+00:00,12,15.0647284409061,-3.0647284409060997,0
2024-03-22 18:15:43+00:00,21,15.063714121870397,5.936285878129603,0
2024-03-22 18:15:44+00:00,13,15.062699802834697,-2.062699802834697,0
2024-03-22 18:15:45+00:00,16,15.061685483798996,0.9383145162010038,0
2024-03-22 18:15:46+00:00,20,15.060671164763296,4.939328835236704,0
2024-03-22 18:15:47+00:00,21,15.059656845727595,5.940343154272405,0
2024-03-22 18:15:48+00:00,20,15.058642526691894,4.941357473308106,0
2024-03-22 18:15:49+00:00,25,15.057628207656194,9.942371792343806,0
2024-03-22 18:15:50+00:00,21,15.056613888620493,5.943386111379507,0
2024-03-22 18:15:51+00:00,8,15.055599569584793,-7.055599569584793,0
2024-03-22 18:15:52+00:00,23,15.054585250549092,7.945414749450908,0
2024-03-22 18:15:53+00:00,20,15.053570931513391,4.946429068486609,0
2024-03-22 18:15:54+00:00,12,15.05255661247769,-3.052556612477691,0
2024-03-22 18:15:55+00:00,21,15.05154229344199,5.94845770655801,0
2024-03-22 18:15:56+00:00,21,15.05052797440629,5.94947202559371,0
2024-03-22 18:15:57+00:00,21,15.049513655370589,5.950486344629411,0
2024-03-22 18:15:58+00:00,26,15.048499336334888,10.951500663665112,0
2024-03-22 18:15:59+00:00,18,15.047485017299188,2.952514982700812,0
2024-03-22 18:16:00+00:00,12,15.046470698263487,-3.0464706982634873,0
2024-03-22 18:16:01+00:00,17,15.045456379227787,1.9545436207722133,0
2024-03-22 18:16:02+00:00,21,15.044442060192086,5.955557939807914,0
2024-03-22 18:16:03+00:00,20,15.043427741156385,4.9565722588436145,0
2024-03-22 18:16:04+00:00,18,15.042413422120685,2.957586577879315,0
2024-03-22 18:16:05+00:00,24,15.041399103084984,8.958600896915016,0
2024-03-22 18:16:06+00:00,7,15.040384784049284,-8.040384784049284,0
2024-03-22 18:16:07+00:00,16,15.039370465013581,0.9606295349864187,0
2024-03-22 18:16:08+00:00,20,15.03835614597788,4.961643854022119,0
2024-03-22 18:16:09+00:00,16,15.03734182694218,0.9626581730578199,0
2024-03-22 18:16:10+00:00,17,15.03632750790648,1.9636724920935205,0
2024-03-22 18:16:11+00:00,26,15.035313188870779,10.964686811129221,0
2024-03-22 18:16:12+00:00,17,15.034298869835078,1.9657011301649217,0
2024-03-22 18:16:13+00:00,16,15.033284550799378,0.9667154492006222,0
2024-03-22 18:16:14+00:00,20,15.032270231763677,4.967729768236323,0
2024-03-22 18:16:15+00:00,11,15.031255912727977,-4.031255912727977,0
2024-03-22 18:16:16+00:00,18,15.030241593692276,2.969758406307724,0
2024-03-22 18:16:17+00:00,20,15.029227274656575,4.970772725343425,0
2024-03-22 18:16:18+00:00,20,15.028212955620875,4.971787044379125,0
2024-03-22 18:16:19+00:00,14,15.027198636585174,-1.0271986365851742,0
2024-03-22 18:16:20+00:00,21,15.026184317549474,5.973815682450526,0
2024-03-22 18:16:21+00:00,9,15.025169998513773,-6.025169998513773,0
2024-03-22 18:16:22+00:00,18,15.024155679478072,2.9758443205219276,0
2024-03-22 18:16:23+00:00,23,15.023141360442372,7.976858639557628,0
2024-03-22 18:16:24+00:00,29,15.022127041406671,13.977872958593329,0
2024-03-22 18:16:25+00:00,18,15.02111272237097,2.9788872776290294,0
2024-03-22 18:16:26+00:00,21,15.02009840333527,5.97990159666473,0
2024-03-22 18:16:27+00:00,18,15.019084084299568,2.9809159157004324,0
2024-03-22 18:16:28+00:00,25,15.018069765263867,9.981930234736133,0
2024-03-22 18:16:29+00:00,20,15.017055446228166,4.9829445537718335,0
2024-03-22 18:16:30+00:00,14,15.016041127192466,-1.0160411271924659,0
2024-03-22 18:16:31+00:00,17,15.015026808156765,1.9849731918432347,0
2024-03-22 18:16:32+00:00,25,15.014012489121065,9.985987510878935,0
2024-03-22 18:16:33+00:00,27,15.012998170085364,11.987001829914636,0
2024-03-22 18:16:34+00:00,19,15.011983851049663,3.9880161489503365,0
2024-03-22 18:16:35+00:00,15,15.010969532013963,-0.01096953201396289,0
2024-03-22 18:16:36+00:00,15,15.009955212978262,-0.009955212978262296,0
2024-03-22 18:16:37+00:00,26,15.008940893942562,10.991059106057438,0
2024-03-22 18:16:38+00:00,14,15.007926574906861,-1.007926574906861,0
2024-03-22 18:16:39+00:00,25,15.00691225587116,9.99308774412884,0
2024-03-22 18:16:40+00:00,18,15.00589793683546,2.99410206316454,0
2024-03-22 18:16:41+00:00,13,15.00488361779976,-2.0048836177997593,0
2024-03-22 18:16:42+00:00,12,15.003869298764059,-3.0038692987640587,0
2024-03-22 18:16:43+00:00,18,15.002854979728358,2.997145020271642,0
2024-03-22 18:16:44+00:00,18,15.001840660692658,2.9981593393073425,0
2024-03-22 18:16:45+00:00,21,15.000826341656957,5.999173658343043,0
2024-03-22 18:16:46+00:00,11,14.999812022621256,-3.9998120226212563,0
2024-03-22 18:16:47+00:00,13,14.998797703585556,-1.9987977035855558,0
2024-03-22 18:16:48+00:00,20,14.997783384549855,5.002216615450145,0
2024-03-22 18:16:49+00:00,15,14.996769065514155,0.003230934485845438,0
2024-03-22 18:16:50+00:00,19,14.995754746478454,4.004245253521546,0
2024-03-22 18:16:51+00:00,21,14.994740427442753,6.005259572557247,0
2024-03-22 18:16:52+00:00,26,14.993726108407053,11.006273891592947,0
2024-03-22 18:16:53+00:00,11,14.99271178937135,-3.9927117893713504,0
2024-03-22 18:16:54+00:00,28,14.99169747033565,13.00830252966435,0
2024-03-22 18:16:55+00:00,22,14.99068315129995,7.009316848700051,0
2024-03-22 18:16:56+00:00,18,14.989668832264249,3.0103311677357514,0
2024-03-22 18:16:57+00:00,14,14.988654513228548,-0.988654513228548,0
2024-03-22 18:16:58+00:00,23,14.987640194192847,8.012359805807153,0
2024-03-22 18:16:59+00:00,20,14.986625875157147,5.013374124842853,0
2024-03-22 18:17:00+00:00,4,14.985611556121446,-10.985611556121446,0
2024-03-22 18:17:01+00:00,24,14.984597237085746,9.015402762914254,0
2024-03-22 18:17:02+00:00,8,14.983582918050045,-6.983582918050045,0
2024-03-22 18:17:03+00:00,20,14.982568599014344,5.0174314009856555,0
2024-03-22 18:17:04+00:00,18,14.981554279978644,3.018445720021356,0
2024-03-22 18:17:05+00:00,10,14.980539960942943,-4.980539960942943,0
2024-03-22 18:17:06+00:00,11,14.979525641907243,-3.9795256419072427,0
2024-03-22 18:17:07+00:00,15,14.978511322871542,0.021488677128457923,0
2024-03-22 18:17:08+00:00,14,14.977497003835841,-0.9774970038358415,0
2024-03-22 18:17:09+00:00,17,14.97648268480014,2.023517315199859,0
2024-03-22 18:17:10+00:00,9,14.97546836576444,-5.97546836576444,0
2024-03-22 18:17:11+00:00,12,14.97445404672874,-2.9744540467287397,0
2024-03-22 18:17:12+00:00,16,14.973439727693039,1.026560272306961,0
2024-03-22 18:17:13+00:00,8,14.972425408657337,-6.972425408657337,0
2024-03-22 18:17:14+00:00,15,14.971411089621636,0.028588910378363863,0
2024-03-22 18:17:15+00:00,7,14.970396770585936,-7.9703967705859355,0
2024-03-22 18:17:16+00:00,9,14.969382451550235,-5.969382451550235,0
2024-03-22 18:17:17+00:00,16,14.968368132514534,1.0316318674854656,0
2024-03-22 18:17:18+00:00,14,14.967353813478834,-0.9673538134788338,0
